episode_id,match_id,player1_name,player2_name,player1_position,player2_position,winner,episode_length,player1_total_reward,player2_total_reward,player1_final_reward,player2_final_reward,termination_reason,timestamp
9,FSPPPO_latest_vs_scripted_random,FSPPPO_latest,scripted_random,agent_1,agent_0,scripted_random,15,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:00.496594
0,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_0,agent_1,FSPPPO_latest,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:00.782230
1,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_0,agent_1,FSPPPO_latest,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:00.941865
2,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_0,agent_1,FSPPPO_latest,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:01.102885
3,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_0,agent_1,FSPPPO_latest,24,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:01.798982
4,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_0,agent_1,FSPPPO_latest,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:01.965628
5,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_1,agent_0,FSPPPO_latest,12,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:02.291528
6,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_1,agent_0,scripted_seek,26,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:03.009148
7,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_1,agent_0,FSPPPO_latest,12,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:03.313947
8,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_1,agent_0,scripted_seek,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:03.475151
9,FSPPPO_latest_vs_scripted_seek,FSPPPO_latest,scripted_seek,agent_1,agent_0,scripted_seek,12,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:03.791889
0,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_0,agent_1,FSPPPO_latest,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:03.982640
1,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_0,agent_1,FSPPPO_latest,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:04.126538
2,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_0,agent_1,,26,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:04.800872
3,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_0,agent_1,FSPPPO_latest,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:04.963630
4,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_0,agent_1,scripted_dodge,12,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:05.332018
5,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_1,agent_0,scripted_dodge,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:05.525796
6,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_1,agent_0,scripted_dodge,14,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:05.959961
7,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_1,agent_0,scripted_dodge,12,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:06.310344
8,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_1,agent_0,FSPPPO_latest,12,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:06.650385
9,FSPPPO_latest_vs_scripted_dodge,FSPPPO_latest,scripted_dodge,agent_1,agent_0,scripted_dodge,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:06.819013
0,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_0,agent_1,FSPPPO_latest,18,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:07.443015
1,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_0,agent_1,FSPPPO_latest,14,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:07.909568
2,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_0,agent_1,FSPPPO_latest,25,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:08.767061
3,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_0,agent_1,FSPPPO_latest,23,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:09.532462
4,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_0,agent_1,FSPPPO_latest,15,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:10.010391
5,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_1,agent_0,scripted_centaur,38,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:11.232570
6,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_1,agent_0,scripted_centaur,28,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:12.183875
7,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_1,agent_0,scripted_centaur,16,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:12.673734
8,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_1,agent_0,scripted_centaur,18,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:13.194292
9,FSPPPO_latest_vs_scripted_centaur,FSPPPO_latest,scripted_centaur,agent_1,agent_0,scripted_centaur,37,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:14.324767
0,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_0,agent_1,scripted_noop,21,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:14.508411
1,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_0,agent_1,scripted_noop,28,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:14.696607
2,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_0,agent_1,scripted_noop,39,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:14.961878
3,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_0,agent_1,scripted_noop,32,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:15.162973
4,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_0,agent_1,scripted_noop,23,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:15.333322
5,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_1,agent_0,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:16.026332
6,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_1,agent_0,scripted_random,15,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:16.141631
7,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_1,agent_0,scripted_random,23,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:16.316016
8,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_1,agent_0,scripted_random,11,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:16.407822
9,scripted_noop_vs_scripted_random,scripted_noop,scripted_random,agent_1,agent_0,scripted_random,90,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:17.082631
0,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_0,agent_1,scripted_noop,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:17.459537
1,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_0,agent_1,scripted_noop,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:17.558672
2,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_0,agent_1,scripted_noop,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:17.667332
3,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_0,agent_1,scripted_noop,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:17.782680
4,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_0,agent_1,scripted_noop,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:17.882633
5,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_1,agent_0,scripted_seek,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:17.991165
6,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_1,agent_0,scripted_seek,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.041565
7,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_1,agent_0,scripted_seek,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.146831
8,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_1,agent_0,scripted_seek,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.249449
9,scripted_noop_vs_scripted_seek,scripted_noop,scripted_seek,agent_1,agent_0,scripted_seek,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.360052
0,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_0,agent_1,scripted_noop,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.432897
1,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_0,agent_1,scripted_noop,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.532642
2,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_0,agent_1,scripted_noop,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.632927
3,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_0,agent_1,scripted_noop,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.679204
4,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_0,agent_1,scripted_noop,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.793635
5,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_1,agent_0,scripted_dodge,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.842173
6,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_1,agent_0,scripted_dodge,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.877675
7,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_1,agent_0,scripted_dodge,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.960498
8,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_1,agent_0,scripted_dodge,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:18.982756
9,scripted_noop_vs_scripted_dodge,scripted_noop,scripted_dodge,agent_1,agent_0,scripted_dodge,13,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:19.087002
0,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_0,agent_1,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:20.324324
1,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_0,agent_1,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:21.545202
2,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_0,agent_1,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:22.924897
3,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_0,agent_1,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:24.085435
4,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_0,agent_1,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:25.320628
5,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_1,agent_0,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:26.678018
6,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_1,agent_0,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:28.319280
7,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_1,agent_0,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:29.986714
8,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_1,agent_0,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:31.567427
9,scripted_noop_vs_scripted_centaur,scripted_noop,scripted_centaur,agent_1,agent_0,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:33.009456
0,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.116800
1,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.167811
2,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.217147
3,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.285309
4,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.345496
5,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_1,agent_0,scripted_seek,12,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.459937
6,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_1,agent_0,scripted_seek,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.517413
7,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_1,agent_0,scripted_seek,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.581397
8,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_1,agent_0,scripted_seek,12,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.699943
9,scripted_random_vs_scripted_seek,scripted_random,scripted_seek,agent_1,agent_0,scripted_seek,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.758719
0,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.899705
1,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:33.959765
2,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:34.009836
3,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:34.063936
4,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_0,agent_1,scripted_random,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:34.126709
5,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_1,agent_0,scripted_dodge,12,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:34.233724
6,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_1,agent_0,scripted_dodge,6,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:34.293185
7,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_1,agent_0,scripted_random,9,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:34.367956
8,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_1,agent_0,scripted_dodge,12,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:34.492684
9,scripted_random_vs_scripted_dodge,scripted_random,scripted_dodge,agent_1,agent_0,scripted_dodge,12,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:34.600206
0,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_0,agent_1,scripted_centaur,36,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:35.281399
1,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_0,agent_1,scripted_centaur,40,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:35.993049
2,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_0,agent_1,scripted_random,26,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:36.268269
3,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_0,agent_1,scripted_random,10,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:36.460660
4,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_0,agent_1,scripted_centaur,34,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:37.122419
5,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_1,agent_0,,42,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:37.930660
6,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_1,agent_0,scripted_centaur,51,1.0,-1.0,1.0,-1.0,winner,2025-07-29T21:01:38.940065
7,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_1,agent_0,scripted_random,32,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:39.530867
8,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_1,agent_0,scripted_random,20,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:39.912022
9,scripted_random_vs_scripted_centaur,scripted_random,scripted_centaur,agent_1,agent_0,,100,0.0,0.0,0.0,0.0,max_steps,2025-07-29T21:01:41.656352
0,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_0,agent_1,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.095492
1,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_0,agent_1,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.222185
2,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_0,agent_1,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.271487
3,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_0,agent_1,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.319548
4,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_0,agent_1,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.437418
5,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_1,agent_0,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.566635
6,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_1,agent_0,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.616551
7,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_1,agent_0,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.660801
8,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_1,agent_0,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.700025
9,scripted_seek_vs_scripted_dodge,scripted_seek,scripted_dodge,agent_1,agent_0,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:42.800838
0,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_0,agent_1,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:43.009555
1,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_0,agent_1,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:43.097915
2,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_0,agent_1,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:43.293502
3,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_0,agent_1,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:43.466960
4,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_0,agent_1,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:43.542323
5,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_1,agent_0,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:43.616597
6,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_1,agent_0,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:43.809544
7,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_1,agent_0,,6,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:43.869773
8,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_1,agent_0,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:44.070123
9,scripted_seek_vs_scripted_centaur,scripted_seek,scripted_centaur,agent_1,agent_0,,15,0.0,0.0,0.0,0.0,draw,2025-07-29T21:01:44.260621
0,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_0,agent_1,scripted_centaur,6,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:44.376867
1,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_0,agent_1,scripted_centaur,15,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:44.578678
2,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_0,agent_1,scripted_centaur,15,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:44.766624
3,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_0,agent_1,scripted_centaur,6,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:44.843633
4,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_0,agent_1,scripted_centaur,6,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:44.927067
5,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_1,agent_0,scripted_dodge,6,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:44.999929
6,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_1,agent_0,scripted_dodge,6,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:45.093126
7,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_1,agent_0,scripted_dodge,6,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:45.167130
8,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_1,agent_0,scripted_dodge,15,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:45.392629
9,scripted_dodge_vs_scripted_centaur,scripted_dodge,scripted_centaur,agent_1,agent_0,scripted_dodge,15,-1.0,1.0,-1.0,1.0,winner,2025-07-29T21:01:45.616675
